time,value,signalMask,labelMask,finalLabel
175.366200,-0.642853,-1,2,1
175.366300,-0.878143,-1,2,1
175.366400,-0.998840,-1,2,1
175.366500,-1.013031,-1,2,1
175.366600,-0.970306,-1,2,1
175.366700,-0.862732,-1,2,1
175.366800,-0.667267,-1,2,1
175.366900,-0.419617,-1,2,1
175.367000,-0.210114,-1,2,1
175.367100,-0.053253,-1,2,1
175.367200,0.039673,-1,2,1
175.367300,0.081024,-1,2,1
175.367400,0.101318,-1,2,1
175.367500,0.105286,-1,2,1
175.367600,0.103760,0,0,0
175.367700,0.104980,0,0,0
175.367800,0.105896,0,0,0
175.367900,0.103760,0,0,0
175.368000,0.101929,0,0,0
175.368100,0.103455,0,0,0
175.368200,0.109253,0,0,0
175.368300,0.103607,0,0,0
175.368400,0.108185,0,0,0
175.368500,0.113373,0,0,0
175.368600,0.105896,0,0,0
175.368700,0.109100,0,0,0
175.368800,0.108185,0,0,0
175.368900,0.108643,0,0,0
175.369000,0.104065,0,0,0
175.369100,0.102386,0,0,0
175.369200,0.109253,0,0,0
175.369300,0.111389,0,0,0
175.369400,0.109100,0,0,0
175.369500,0.104828,-1,0,-1
175.369600,0.125122,-1,0,-1
175.369700,0.167999,-1,0,-1
175.369800,0.238495,-1,0,-1
175.369900,0.331268,-1,0,-1
175.370000,0.463409,-1,0,-1
175.370100,0.592194,-1,0,-1
175.370200,0.656281,-1,0,-1
175.370300,0.640411,-1,0,-1
175.370400,0.585632,-1,0,-1
175.370500,0.507812,-1,0,-1
175.370600,0.419312,-1,0,-1
175.370700,0.312195,-1,0,-1
175.370800,0.184021,-1,0,-1
175.370900,0.048676,-1,0,-1
175.371000,-0.078583,-1,0,-1
175.371100,-0.201416,-1,0,-1
175.371200,-0.306854,-1,0,-1
175.371300,-0.388184,-1,0,-1
175.371400,-0.449829,-1,0,-1
175.371500,-0.495605,-1,0,-1
175.371600,-0.513611,-1,0,-1
175.371700,-0.463257,-1,0,-1
175.371800,-0.338287,-1,0,-1
175.371900,-0.195007,-1,0,-1
175.372000,-0.071106,-1,0,-1
175.372100,0.032196,-1,0,-1
175.372200,0.122375,-1,0,-1
175.372300,0.191345,-1,0,-1
175.372400,0.243835,-1,0,-1
175.372500,0.287018,-1,0,-1
175.372600,0.298004,-1,0,-1
175.372700,0.282745,-1,0,-1
175.372800,0.259094,-1,0,-1
175.372900,0.225830,-1,0,-1
175.373000,0.182648,-1,0,-1
175.373100,0.130310,-1,0,-1
175.373200,0.065155,-1,0,-1
175.373300,-0.006714,-1,0,-1
175.373400,-0.061493,-1,0,-1
175.373500,-0.096130,-1,0,-1
175.373600,-0.100403,-1,0,-1
175.373700,-0.091553,-1,0,-1
175.373800,-0.072021,-1,0,-1
175.373900,-0.054932,-1,0,-1
175.374000,-0.031586,-1,0,-1
175.374100,-0.004578,-1,0,-1
175.374200,0.020905,-1,0,-1
175.374300,0.046387,-1,0,-1
175.374400,0.064697,-1,0,-1
175.374500,0.085754,-1,0,-1
175.374600,0.092010,-1,0,-1
175.374700,0.091705,0,0,0
175.374800,0.091858,0,0,0
175.374900,0.093842,0,0,0
175.375000,0.092316,0,0,0
175.375100,0.097656,0,0,0
175.375200,0.095215,0,0,0
175.375300,0.092926,-1,0,-1
175.375400,0.098877,-1,0,-1
175.375500,0.110779,-1,0,-1
175.375600,0.125885,-1,0,-1
175.375700,0.144196,-1,0,-1
175.375800,0.158386,-1,0,-1
175.375900,0.165405,-1,0,-1
175.376000,0.171661,-1,0,-1
175.376100,0.169678,-1,0,-1
175.376200,0.158539,-1,0,-1
175.376300,0.149231,-1,0,-1
175.376400,0.116119,-1,0,-1
175.376500,0.074158,-1,0,-1
175.376600,0.036774,-1,0,-1
175.376700,0.014343,-1,0,-1
175.376800,0.010681,-1,0,-1
175.376900,0.005341,-1,0,-1
175.377000,-0.002441,-1,0,-1
175.377100,0.001984,-1,0,-1
175.377200,0.014954,-1,0,-1
175.377300,0.029602,-1,0,-1
175.377400,0.051880,-1,0,-1
175.377500,0.069122,-1,0,-1
175.377600,0.080414,-1,0,-1
175.377700,0.089874,-1,0,-1
175.377800,0.090942,-1,0,-1
175.377900,0.091248,-1,0,-1
175.378000,0.092926,-1,0,-1
175.378100,0.095673,-1,0,-1
175.378200,0.099182,-1,0,-1
175.378300,0.105896,-1,0,-1
175.378400,0.103149,-1,0,-1
175.378500,0.106049,-1,0,-1
175.378600,0.104980,-1,0,-1
175.378700,0.105286,-1,0,-1
175.378800,0.107727,-1,0,-1
175.378900,0.104370,-1,0,-1
175.379000,0.110474,-1,0,-1
175.379100,0.104828,-1,0,-1
175.379200,0.101471,-1,0,-1
175.379300,0.100708,-1,0,-1
175.379400,0.096130,-1,0,-1
175.379500,0.093689,-1,0,-1
175.379600,0.093384,-1,0,-1
175.379700,0.098267,-1,0,-1
175.379800,0.105896,-1,0,-1
175.379900,0.131836,-1,0,-1
175.380000,0.167542,-1,0,-1
175.380100,0.227203,-1,0,-1
175.380200,0.286865,-1,0,-1
175.380300,0.352478,-1,0,-1
175.380400,0.389099,-1,0,-1
175.380500,0.397491,-1,0,-1
175.380600,0.385742,-1,0,-1
175.380700,0.353241,-1,0,-1
175.380800,0.284424,-1,0,-1
175.380900,0.199280,-1,0,-1
175.381000,0.080719,-1,0,-1
175.381100,-0.046234,-1,0,-1
175.381200,-0.174103,-1,0,-1
175.381300,-0.283051,-1,0,-1
175.381400,-0.352325,-1,0,-1
175.381500,-0.375671,-1,0,-1
175.381600,-0.362091,-1,0,-1
175.381700,-0.297089,-1,0,-1
175.381800,-0.184479,-1,0,-1
175.381900,-0.064850,-1,0,-1
175.382000,0.038300,-1,0,-1
175.382100,0.092773,-1,0,-1
175.382200,0.111694,-1,0,-1
175.382300,0.105438,0,0,0
175.382400,0.092468,0,0,0
175.382500,0.068512,0,0,0
175.382600,0.053253,0,0,0
175.382700,0.039978,0,0,0
175.382800,0.041046,0,0,0
175.382900,0.041199,0,0,0
175.383000,0.048218,0,0,0
175.383100,0.040894,0,0,0
175.383200,0.042267,0,0,0
175.383300,0.043030,0,0,0
175.383400,0.056763,0,0,0
175.383500,0.065765,0,0,0
175.383600,0.073242,0,0,0
175.383700,0.071259,0,0,0
175.383800,0.077057,0,0,0
175.383900,0.077667,0,0,0
175.384000,0.080719,0,0,0
175.384100,0.077515,0,0,0
175.384200,0.082855,0,0,0
175.384300,0.080872,0,0,0
175.384400,0.090790,0,0,0
175.384500,0.093536,0,0,0
175.384600,0.093689,0,0,0
175.384700,0.091858,0,0,0
175.384800,0.093842,0,0,0
175.384900,0.096436,0,0,0
175.385000,0.099792,0,0,0
175.385100,0.093689,0,0,0
175.385200,0.099030,0,0,0
175.385300,0.099487,0,0,0
175.385400,0.104218,0,0,0
175.385500,0.106812,0,0,0
175.385600,0.103149,0,0,0
175.385700,0.104523,0,0,0
175.385800,0.104828,0,0,0
175.385900,0.101318,0,0,0
175.386000,0.105286,0,0,0
175.386100,0.106201,0,0,0
175.386200,0.108490,0,0,0
175.386300,0.104523,0,0,0
175.386400,0.105438,0,0,0
175.386500,0.102844,0,0,0
175.386600,0.110779,0,0,0
175.386700,0.107880,0,0,0
175.386800,0.108948,0,0,0
175.386900,0.108643,0,0,0
175.387000,0.097656,0,0,0
175.387100,0.100861,0,0,0
175.387200,0.103607,0,0,0
175.387300,0.102844,0,0,0
175.387400,0.100098,0,0,0
175.387500,0.097351,0,0,0
175.387600,0.098419,0,0,0
175.387700,0.100403,0,0,0
175.387800,0.094452,0,0,0
175.387900,0.098724,0,0,0
175.388000,0.099945,0,0,0
175.388100,0.103760,0,0,0
175.388200,0.103455,0,0,0
175.388300,0.105591,0,0,0
175.388400,0.099335,0,0,0
175.388500,0.100861,0,0,0
175.388600,0.100098,0,0,0
175.388700,0.107422,0,0,0
175.388800,0.100708,0,0,0
175.388900,0.097351,0,0,0
175.389000,0.093079,0,0,0
175.389100,0.091400,0,0,0
175.389200,0.097046,0,0,0
175.389300,0.092773,0,0,0
175.389400,0.094604,0,0,0
175.389500,0.095825,0,0,0
175.389600,0.095215,0,0,0
175.389700,0.091248,0,0,0
175.389800,0.098114,0,0,0
175.389900,0.096283,0,0,0
175.390000,0.098114,0,0,0
175.390100,0.093842,0,0,0
175.390200,0.094299,0,0,0
175.390300,0.098724,0,0,0
175.390400,0.098877,0,0,0
175.390500,0.097656,0,0,0
175.390600,0.092773,0,0,0
175.390700,0.097809,0,0,0
175.390800,0.098877,0,0,0
175.390900,0.102692,0,0,0
175.391000,0.093384,0,0,0
175.391100,0.092163,0,0,0
175.391200,0.091858,-1,2,1
175.391300,0.107269,-1,2,1
175.391400,0.121002,-1,2,1
175.391500,0.151825,-1,2,1
175.391600,0.213776,-1,2,1
175.391700,0.298615,-1,2,1
175.391800,0.401154,-1,2,1
175.391900,0.494537,-1,2,1
175.392000,0.531616,-1,2,1
175.392100,0.518188,-1,2,1
175.392200,0.475464,-1,2,1
175.392300,0.407257,-1,2,1
175.392400,0.335846,-1,2,1
175.392500,0.252228,-1,2,1
175.392600,0.154572,-1,2,1
175.392700,0.060577,-1,2,1
175.392800,-0.031738,-1,2,1
175.392900,-0.121765,-1,2,1
175.393000,-0.202637,-1,2,1
175.393100,-0.274506,-1,2,1
175.393200,-0.334320,-1,2,1
175.393300,-0.386047,-1,2,1
175.393400,-0.413971,-1,2,1
175.393500,-0.401917,-1,2,1
175.393600,-0.329895,-1,2,1
175.393700,-0.218201,-1,2,1
175.393800,-0.114288,-1,2,1
175.393900,-0.026855,-1,2,1
175.394000,0.043488,-1,2,1
175.394100,0.087280,-1,2,1
175.394200,0.111084,-1,2,1
175.394300,0.125580,-1,2,1
175.394400,0.133209,-1,2,1
175.394500,0.126038,0,0,0
175.394600,0.136108,0,0,0
175.394700,0.136261,0,0,0
175.394800,0.132599,0,0,0
175.394900,0.122375,0,0,0
175.395000,0.113678,0,0,0
175.395100,0.098114,0,0,0
175.395200,0.100098,0,0,0
175.395300,0.089264,0,0,0
175.395400,0.082092,0,0,0
175.395500,0.081024,0,0,0
175.395600,0.074768,0,0,0
175.395700,0.074310,0,0,0
175.395800,0.081635,0,0,0
175.395900,0.092010,0,0,0
175.396000,0.100250,0,0,0
175.396100,0.112152,0,0,0
175.396200,0.120239,0,0,0
175.396300,0.112915,0,0,0
175.396400,0.122681,0,0,0
175.396500,0.121155,0,0,0
175.396600,0.116730,0,0,0
175.396700,0.117798,0,0,0
175.396800,0.111694,0,0,0
175.396900,0.100403,0,0,0
175.397000,0.084381,0,0,0
175.397100,0.083008,0,0,0
175.397200,0.084839,0,0,0
175.397300,0.090332,0,0,0
175.397400,0.090790,0,0,0
175.397500,0.091553,0,0,0
175.397600,0.099487,0,0,0
175.397700,0.106201,0,0,0
175.397800,0.101318,0,0,0
175.397900,0.099487,-1,0,-1
175.398000,0.109406,-1,0,-1
175.398100,0.111389,-1,0,-1
175.398200,0.128632,-1,0,-1
175.398300,0.163116,-1,0,-1
175.398400,0.206146,-1,0,-1
175.398500,0.278473,-1,0,-1
175.398600,0.385895,-1,0,-1
175.398700,0.514069,-1,0,-1
175.398800,0.616760,-1,0,-1
175.398900,0.683746,-1,0,-1
175.399000,0.704956,-1,0,-1
175.399100,0.675049,-1,0,-1
175.399200,0.594635,-1,0,-1
175.399300,0.463562,-1,0,-1
175.399400,0.274506,-1,0,-1
175.399500,0.061646,-1,0,-1
175.399600,-0.164185,-1,0,-1
175.399700,-0.371094,-1,0,-1
175.399800,-0.522003,-1,0,-1
175.399900,-0.610962,-1,0,-1
175.400000,-0.649719,-1,0,-1
175.400100,-0.635071,-1,0,-1
175.400200,-0.563049,-1,0,-1
175.400300,-0.435333,-1,0,-1
175.400400,-0.273285,-1,0,-1
175.400500,-0.119476,-1,0,-1
175.400600,-0.000458,-1,0,-1
175.400700,0.083771,-1,0,-1
175.400800,0.128021,-1,0,-1
175.400900,0.154877,-1,0,-1
175.401000,0.158691,-1,0,-1
175.401100,0.151520,-1,0,-1
175.401200,0.145264,-1,0,-1
175.401300,0.130310,-1,0,-1
175.401400,0.117950,-1,0,-1
175.401500,0.093079,-1,0,-1
175.401600,0.078888,-1,0,-1
175.401700,0.068054,-1,0,-1
175.401800,0.054779,-1,0,-1
175.401900,0.043030,-1,0,-1
175.402000,0.033417,-1,0,-1
175.402100,0.016479,-1,0,-1
175.402200,0.008240,-1,0,-1
175.402300,0.000000,-1,0,-1
175.402400,-0.004272,-1,0,-1
175.402500,0.017853,-1,0,-1
175.402600,0.035553,-1,0,-1
175.402700,0.054626,-1,0,-1
175.402800,0.070648,-1,0,-1
175.402900,0.091553,-1,0,-1
175.403000,0.102386,-1,0,-1
175.403100,0.109406,-1,0,-1
175.403200,0.118408,-1,0,-1
175.403300,0.111389,-1,0,-1
175.403400,0.110779,-1,0,-1
175.403500,0.111847,-1,0,-1
175.403600,0.113678,-1,0,-1
175.403700,0.114899,-1,0,-1
175.403800,0.113831,-1,0,-1
175.403900,0.112000,-1,0,-1
175.404000,0.104828,-1,0,-1
175.404100,0.103149,-1,0,-1
175.404200,0.105438,-1,0,-1
175.404300,0.097046,-1,0,-1
175.404400,0.099335,-1,0,-1
175.404500,0.091858,-1,0,-1
175.404600,0.092163,-1,0,-1
175.404700,0.089722,-1,0,-1
175.404800,0.094147,-1,0,-1
175.404900,0.099640,-1,0,-1
175.405000,0.116577,-1,0,-1
175.405100,0.137482,-1,0,-1
175.405200,0.158234,-1,0,-1
175.405300,0.171356,-1,0,-1
175.405400,0.178680,-1,0,-1
175.405500,0.172424,-1,0,-1
175.405600,0.166473,-1,0,-1
175.405700,0.152283,-1,0,-1
175.405800,0.121765,-1,0,-1
175.405900,0.099335,-1,0,-1
175.406000,0.067291,-1,0,-1
175.406100,0.036163,-1,0,-1
175.406200,0.011292,-1,0,-1
175.406300,-0.008392,-1,0,-1
175.406400,-0.005188,-1,0,-1
175.406500,0.035706,-1,0,-1
175.406600,0.106506,-1,0,-1
175.406700,0.211945,-1,0,-1
175.406800,0.354614,-1,0,-1
175.406900,0.491180,-1,0,-1
175.407000,0.581665,-1,0,-1
175.407100,0.614624,-1,0,-1
175.407200,0.602112,-1,0,-1
175.407300,0.559692,-1,0,-1
175.407400,0.492554,-1,0,-1
175.407500,0.429840,-1,0,-1
175.407600,0.383606,-1,0,-1
175.407700,0.374908,-1,0,-1
175.407800,0.381622,-1,0,-1
175.407900,0.388336,-1,0,-1
175.408000,0.360870,-1,0,-1
175.408100,0.312958,-1,0,-1
175.408200,0.231476,-1,0,-1
175.408300,0.128174,-1,0,-1
175.408400,0.005035,-1,0,-1
175.408500,-0.142822,-1,0,-1
175.408600,-0.293732,-1,0,-1
175.408700,-0.442963,-1,0,-1
175.408800,-0.586243,-1,0,-1
175.408900,-0.685425,-1,0,-1
175.409000,-0.757751,-1,0,-1
175.409100,-0.795593,-1,0,-1
175.409200,-0.790558,-1,0,-1
175.409300,-0.721893,-1,0,-1
175.409400,-0.596161,-1,0,-1
175.409500,-0.416870,-1,0,-1
175.409600,-0.243530,-1,0,-1
175.409700,-0.113068,-1,0,-1
175.409800,-0.017700,-1,0,-1
175.409900,0.046234,-1,0,-1
175.410000,0.081787,-1,0,-1
175.410100,0.099640,-1,0,-1
175.410200,0.113220,-1,0,-1
175.410300,0.117035,-1,0,-1
175.410400,0.119629,-1,0,-1
175.410500,0.119019,0,0,0
175.410600,0.120239,0,0,0
175.410700,0.119781,0,0,0
175.410800,0.122070,0,0,0
175.410900,0.128326,0,0,0
175.411000,0.134277,0,0,0
175.411100,0.151520,0,0,0
175.411200,0.176086,0,0,0
